,date,confirmed,removed,recovered,death,sumconfirmed,sumremoved,sumrecovered,sumdeath,suminfected
0,2020-01-31,2,0,0,0,2,0,0,0,2
1,2020-02-01,0,0,0,0,2,0,0,0,2
2,2020-02-02,0,0,0,0,2,0,0,0,2
3,2020-02-03,0,0,0,0,2,0,0,0,2
4,2020-02-04,0,0,0,0,2,0,0,0,2
5,2020-02-05,0,0,0,0,2,0,0,0,2
6,2020-02-06,0,0,0,0,2,0,0,0,2
7,2020-02-07,1,0,0,0,3,0,0,0,3
8,2020-02-08,0,0,0,0,3,0,0,0,3
9,2020-02-09,0,0,0,0,3,0,0,0,3
10,2020-02-10,0,0,0,0,3,0,0,0,3
11,2020-02-11,0,0,0,0,3,0,0,0,3
12,2020-02-12,0,0,0,0,3,0,0,0,3
13,2020-02-13,0,0,0,0,3,0,0,0,3
14,2020-02-14,0,0,0,0,3,0,0,0,3
15,2020-02-15,0,0,0,0,3,0,0,0,3
16,2020-02-16,0,0,0,0,3,0,0,0,3
17,2020-02-17,0,0,0,0,3,0,0,0,3
18,2020-02-18,0,0,0,0,3,0,0,0,3
19,2020-02-19,0,0,0,0,3,0,0,0,3
20,2020-02-20,0,0,0,0,3,0,0,0,3
21,2020-02-21,17,1,0,1,20,1,0,1,19
22,2020-02-22,42,2,1,1,62,3,1,2,59
23,2020-02-23,93,2,1,1,155,5,2,3,150
24,2020-02-24,74,3,-1,4,229,8,1,7,221
25,2020-02-25,93,3,0,3,322,11,1,10,311
26,2020-02-26,131,4,2,2,453,15,3,12,438
27,2020-02-27,202,47,42,5,655,62,45,17,593
28,2020-02-28,233,5,1,4,888,67,46,21,821
29,2020-02-29,240,8,0,8,1128,75,46,29,1053
30,2020-03-01,566,42,37,5,1694,117,83,34,1577
31,2020-03-02,342,84,66,18,2036,201,149,52,1835
32,2020-03-03,466,38,11,27,2502,239,160,79,2263
33,2020-03-04,587,144,116,28,3089,383,276,107,2706
34,2020-03-05,769,179,138,41,3858,562,414,148,3296
35,2020-03-06,778,158,109,49,4636,720,523,197,3916
36,2020-03-07,1247,102,66,36,5883,822,589,233,5061
37,2020-03-08,1492,166,33,133,7375,988,622,366,6387
38,2020-03-09,1797,199,102,97,9172,1187,724,463,7985
39,2020-03-10,977,168,0,168,10149,1355,724,631,8794
40,2020-03-11,2313,517,321,196,12462,1872,1045,827,10590
41,2020-03-12,2651,189,0,189,15113,2061,1045,1016,13052
42,2020-03-13,2547,644,394,250,17660,2705,1439,1266,14955
43,2020-03-14,3497,702,527,175,21157,3407,1966,1441,17750
44,2020-03-15,3590,737,369,368,24747,4144,2335,1809,20603
45,2020-03-16,3233,763,414,349,27980,4907,2749,2158,23073
46,2020-03-17,3526,537,192,345,31506,5444,2941,2503,26062
47,2020-03-18,4207,1559,1084,475,35713,7003,4025,2978,28710
48,2020-03-19,5322,842,415,427,41035,7845,4440,3405,33190
49,2020-03-20,5986,627,0,627,47021,8472,4440,4032,38549
50,2020-03-21,6557,2425,1632,793,53578,10897,6072,4825,42681
51,2020-03-22,5560,1603,952,651,59138,12500,7024,5476,46638
52,2020-03-23,4789,601,0,601,63927,13101,7024,6077,50826
53,2020-03-24,5249,2045,1302,743,69176,15146,8326,6820,54030
54,2020-03-25,5210,1719,1036,683,74386,16865,9362,7503,57521
55,2020-03-26,6203,1711,999,712,80589,18576,10361,8215,62013
56,2020-03-27,5909,1508,589,919,86498,20084,10950,9134,66414
57,2020-03-28,5974,2323,1434,889,92472,22407,12384,10023,70065
58,2020-03-29,5217,1402,646,756,97689,23809,13030,10779,73880
59,2020-03-30,4050,2402,1590,812,101739,26211,14620,11591,75528
60,2020-03-31,4053,1946,1109,837,105792,28157,15729,12428,77635
61,2020-04-01,4782,1845,1118,727,110574,30002,16847,13155,80572
62,2020-04-02,4668,2191,1431,760,115242,32193,18278,13915,83049
63,2020-04-03,4585,2246,1480,766,119827,34439,19758,14681,85388
64,2020-04-04,4805,1919,1238,681,124632,36358,20996,15362,88274
65,2020-04-05,4316,1344,819,525,128948,37702,21815,15887,91246
66,2020-04-06,3599,1658,1022,636,132547,39360,22837,16523,93187
67,2020-04-07,3039,2159,1555,604,135586,41519,24392,17127,94067
68,2020-04-08,3836,2641,2099,542,139422,44160,26491,17669,95262
69,2020-04-09,4204,2589,1979,610,143626,46749,28470,18279,96877
70,2020-04-10,3951,2555,1985,570,147577,49304,30455,18849,98273
71,2020-04-11,4694,2698,2079,619,152271,52002,32534,19468,100269
72,2020-04-12,4092,2108,1677,431,156363,54110,34211,19899,102253
73,2020-04-13,3153,1790,1224,566,159516,55900,35435,20465,103616
74,2020-04-14,2972,2297,1695,602,162488,58197,37130,21067,104291
75,2020-04-15,2667,1540,962,578,165155,59737,38092,21645,105418
76,2020-04-16,3786,2597,2072,525,168941,62334,40164,22170,106607
77,2020-04-17,3493,3138,2563,575,172434,65472,42727,22745,106962
78,2020-04-18,3491,2682,2200,482,175925,68154,44927,23227,107771
79,2020-04-19,3047,2561,2128,433,178972,70715,47055,23660,108257
80,2020-04-20,2256,2276,1822,454,181228,72991,48877,24114,108237
81,2020-04-21,2729,3257,2723,534,183957,76248,51600,24648,107709
82,2020-04-22,3370,3380,2943,437,187327,79628,54543,25085,107699
83,2020-04-23,2646,3497,3033,464,189973,83125,57576,25549,106848
84,2020-04-24,3021,3342,2922,420,192994,86467,60498,25969,106527
85,2020-04-25,2357,3037,2622,415,195351,89504,63120,26384,105847
86,2020-04-26,2324,2068,1808,260,197675,91572,64928,26644,106103
87,2020-04-27,1739,2029,1696,333,199414,93601,66624,26977,105813
88,2020-04-28,2091,2699,2317,382,201505,96300,68941,27359,105205
89,2020-04-29,2086,2634,2311,323,203591,98934,71252,27682,104657
90,2020-04-30,1872,4978,4693,285,205463,103912,75945,27967,101551
91,2020-05-01,1965,2573,2304,269,207428,106485,78249,28236,100943
92,2020-05-02,1900,2139,1665,474,209328,108624,79914,28710,100704
93,2020-05-03,1389,1914,1740,174,210717,110538,81654,28884,100179
94,2020-05-04,1221,1420,1225,195,211938,111958,82879,29079,99980
95,2020-05-05,1075,2588,2352,236,213013,114546,85231,29315,98467
96,2020-05-06,1444,8383,8014,369,214457,122929,93245,29684,91528
97,2020-05-07,1401,3305,3031,274,215858,126234,96276,29958,89624
98,2020-05-08,1327,2990,2747,243,217185,129224,99023,30201,87961
99,2020-05-09,1083,4202,4008,194,218268,133426,103031,30395,84842
100,2020-05-10,802,2320,2155,165,219070,135746,105186,30560,83324
101,2020-05-11,744,1580,1401,179,219814,137326,106587,30739,82488
102,2020-05-12,1402,2624,2452,172,221216,139950,109039,30911,81266
103,2020-05-13,888,3697,3502,195,222104,143647,112541,31106,78457
104,2020-05-14,992,3009,2747,262,223096,146656,115288,31368,76440
105,2020-05-15,789,5159,4917,242,223885,151815,120205,31610,72070
106,2020-05-16,875,2758,2605,153,224760,154573,122810,31763,70187
107,2020-05-17,675,2511,2366,145,225435,157084,125176,31908,68351
108,2020-05-18,451,2249,2150,99,225886,159333,127326,32007,66553
109,2020-05-19,813,2237,2075,162,226699,161570,129401,32169,65129
110,2020-05-20,665,3042,2881,161,227364,164612,132282,32330,62752
111,2020-05-21,642,2434,2278,156,228006,167046,134560,32486,60960
112,2020-05-22,652,2290,2160,130,228658,169336,136720,32616,59322
113,2020-05-23,669,2239,2120,119,229327,171575,138840,32735,57752
114,2020-05-24,531,1689,1639,50,229858,173264,140479,32785,56594
115,2020-05-25,300,1594,1502,92,230158,174858,141981,32877,55300
116,2020-05-26,397,2755,2677,78,230555,177613,144658,32955,52942
117,2020-05-27,584,2560,2443,117,231139,180173,147101,33072,50966
118,2020-05-28,593,3573,3503,70,231732,183746,150604,33142,47986
119,2020-05-29,516,2327,2240,87,232248,186073,152844,33229,46175
120,2020-05-30,416,2900,2789,111,232664,188973,155633,33340,43691
121,2020-05-31,333,1949,1874,75,232997,190922,157507,33415,42075
122,2020-06-01,200,908,848,60,233197,191830,158355,33475,41367
123,2020-06-02,318,1792,1737,55,233515,193622,160092,33530,39893
124,2020-06-03,321,917,846,71,233836,194539,160938,33601,39297
125,2020-06-04,177,1045,957,88,234013,195584,161895,33689,38429
126,2020-06-05,518,1971,1886,85,234531,197555,163781,33774,36976
127,2020-06-06,270,1369,1297,72,234801,198924,165078,33846,35877
128,2020-06-07,197,812,759,53,234998,199736,165837,33899,35262
129,2020-06-08,280,812,747,65,235278,200548,166584,33964,34730
130,2020-06-09,283,2141,2062,79,235561,202689,168646,34043,32872
131,2020-06-10,202,1364,1293,71,235763,204053,169939,34114,31710
132,2020-06-11,379,1452,1399,53,236142,205505,171338,34167,30637
133,2020-06-12,163,1803,1747,56,236305,207308,173085,34223,28997
134,2020-06-13,346,1858,1780,78,236651,209166,174865,34301,27485
135,2020-06-14,338,1549,1505,44,236989,210715,176370,34345,26274
136,2020-06-15,301,666,640,26,237290,211381,177010,34371,25909
137,2020-06-16,210,1550,1516,34,237500,212931,178526,34405,24569
138,2020-06-17,328,972,929,43,237828,213903,179455,34448,23925
139,2020-06-18,331,1155,1089,66,238159,215058,180544,34514,23101
140,2020-06-19,-148,1410,1363,47,238011,216468,181907,34561,21543
141,2020-06-20,264,595,546,49,238275,217063,182453,34610,21212
142,2020-06-21,224,464,440,24,238499,217527,182893,34634,20972
143,2020-06-22,221,556,533,23,238720,218083,183426,34657,20637
144,2020-06-23,113,1177,1159,18,238833,219260,184585,34675,19573
145,2020-06-24,577,1495,1526,-31,239410,220755,186111,34644,18655
146,2020-06-25,296,648,614,34,239706,221403,186725,34678,18303
147,2020-06-26,255,920,890,30,239961,222323,187615,34708,17638
148,2020-06-27,175,977,969,8,240136,223300,188584,34716,16836
149,2020-06-28,174,329,307,22,240310,223629,188891,34738,16681
150,2020-06-29,126,311,305,6,240436,223940,189196,34744,16496
151,2020-06-30,142,1075,1052,23,240578,225015,190248,34767,15563
152,2020-07-01,182,490,469,21,240760,225505,190717,34788,15255
153,2020-07-02,201,396,366,30,240961,225901,191083,34818,15060
154,2020-07-03,223,399,384,15,241184,226300,191467,34833,14884
155,2020-07-04,235,498,477,21,241419,226798,191944,34854,14621
156,2020-07-05,192,171,164,7,241611,226969,192108,34861,14642
157,2020-07-06,208,141,133,8,241819,227110,192241,34869,14709
158,2020-07-07,137,604,574,30,241956,227714,192815,34899,14242
159,2020-07-08,193,840,825,15,242149,228554,193640,34914,13595
160,2020-07-09,214,350,338,12,242363,228904,193978,34926,13459
161,2020-07-10,276,307,295,12,242639,229211,194273,34938,13428
162,2020-07-11,188,313,306,7,242827,229524,194579,34945,13303
163,2020-07-12,234,358,349,9,243061,229882,194928,34954,13179
164,2020-07-13,169,191,178,13,243230,230073,195106,34967,13157
165,2020-07-14,114,352,335,17,243344,230425,195441,34984,12919
166,2020-07-15,162,588,575,13,243506,231013,196016,34997,12493
167,2020-07-16,230,250,230,20,243736,231263,196246,35017,12473
168,2020-07-17,231,248,237,11,243967,231511,196483,35028,12456
169,2020-07-18,249,337,323,14,244216,231848,196806,35042,12368
